city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa,date_time,avg_speed_kmh,vehicle_count,accident_count,area,congestion_level,road_condition
London,Summer,21.309383693030487,51.0,0.0,31.544277881571062,2977.0,Storm,1003.2117920140112,2024-08-25 01:40:00,32.67765773065581,4525.0,2.0,Kensington,Medium,Dry
London,Winter,24.269493756618004,56.0,5.294404909722085,49.07526386933441,3057.0,Storm,995.23064209828,2024-01-10 08:35:00,62.44699901429218,5266.0,8.0,Westminster,Low,Damaged
London,Autumn,12.153185691183314,89.0,0.0,25.37134891103313,8590.0,Rain,982.5318845431676,2024-09-07 08:45:00,54.87823506372089,620.0,1.0,Southwark,Low,Snowy
London,Autumn,10.766276749743444,66.0,0.0,15.533680016646873,6560.0,Clear,1015.314864001822,2024-11-21 08:28:00,50.96893701754596,1546.0,0.0,Greenwich,Medium,Damaged
London,Autumn,21.403181548260054,84.0,22.818685002621987,32.940530511304054,9117.0,Storm,982.160592848334,2024-10-14 20:44:00,31.10360168105057,2585.0,3.0,Greenwich,Medium,Wet
London,Autumn,24.452512260278944,75.0,7.351925564195842,45.926537949234216,9883.0,Storm,1002.6264954094886,2024-11-30 15:58:00,52.15231077994863,3166.0,2.0,Chelsea,Medium,Dry
London,Summer,8.617269452629191,70.0,0.7171392284910532,63.48974946056398,2792.0,Snow,1006.0385953253344,2024-07-09 22:13:00,75.97746884968991,1480.0,4.0,Southwark,Low,Snowy
London,Winter,16.151565677783296,54.0,8.731059147391186,6.117944283914312,8341.0,Rain,1027.555218995321,2024-12-28 15:58:00,24.2032940635826,1586.698468786808,2.0,Islington,High,Damaged
London,Spring,18.44627371577516,68.0,1.1768337473132258,35.72462644394628,6692.0,Storm,982.1621967262294,2024-04-07 15:19:00,31.2541281318164,849.0,3.0,Islington,Medium,Snowy
London,Winter,22.64091486910443,56.0,0.0,41.83556477120589,4763.0,Fog,1016.5490634141707,2024-12-11 07:28:00,73.56188422373512,1954.0,4.0,Islington,High,Damaged
London,Winter,5.913009037933081,53.0,2.2433080642595757,51.337715430682735,5614.0,Storm,1000.1954263054614,2024-01-16 09:32:00,26.733489243014652,739.0,4.0,Camden,Low,Wet
London,Autumn,14.358987139402467,86.0,14.51056642603018,40.03426505824834,2385.0,Rain,982.7844514167352,2024-11-28 02:44:00,22.945798087142848,968.0,3.0,Southwark,Medium,Wet
London,Autumn,10.255981544726804,62.0,8.501300209737394,45.64027780778083,2461.0,Fog,1026.862084467957,2024-09-25 21:34:00,47.67540711795499,1134.0,0.0,Southwark,Low,Damaged
London,Autumn,12.099963141554532,73.0,0.0,27.69847644591415,9565.0,Fog,1005.3631003685218,2024-10-24 20:02:00,70.70771784171643,4789.0,12.0,Chelsea,Medium,Wet
London,Spring,6.260189851777267,62.0,0.0,38.558344125021,9311.0,Clear,984.8591515572828,2024-05-06 20:43:00,61.874830367108174,3157.0,6.0,Chelsea,Medium,Wet
London,Summer,21.74072551457263,68.0,0.0,49.40488958255679,8884.0,Fog,1000.479304664152,2024-08-27 10:57:00,23.84849037514478,440.0,0.0,Kensington,Low,Damaged
London,Spring,13.396183232392762,81.0,14.724981246089987,8.027545458152044,8636.0,Clear,1023.4187587203608,2024-05-01 08:08:00,72.69826635783481,3510.0,11.0,Islington,Unknown,Wet
London,Summer,13.940384364193536,82.0,0.0,31.724354841214247,9514.0,Storm,1028.3776720894275,2024-06-02 02:41:00,67.77366091040868,2810.0,2.0,Camden,Low,Dry
London,Autumn,12.36486786826667,55.0,1.817868424499904,31.596570474764896,1855.0,Clear,1006.4546505554316,2024-09-14 10:31:00,43.9558955802292,2170.0,1.0,Camden,Medium,Snowy
London,Autumn,10.481419494456365,64.0,0.0,56.619091926154994,6504.0,Clear,1004.9844552893233,2024-10-14 16:19:00,32.67636205652853,586.0,3.0,Camden,High,Damaged
London,Winter,15.152085308022055,72.0,0.0,35.32094107996951,4731.0,Clear,981.0721631092008,2024-02-23 01:31:00,79.47659152940389,398.0,1.0,Islington,Low,Wet
London,Winter,20.1504667993433,74.0,8.48303595438301,44.650767669541246,5798.0,Rain,980.0206644434008,2024-02-26 11:45:00,35.99799400809253,1631.5778816199377,2.0,Southwark,Low,Snowy
London,Summer,24.23338274540604,63.0,0.0,36.76056314569633,6512.0,Fog,986.3344050953998,2024-06-07 22:40:00,41.85437446680236,4694.0,10.0,Camden,Medium,Dry
London,Autumn,11.924324781046682,63.0,0.0,28.35060532750201,8027.0,Rain,986.164319226376,2024-09-05 15:08:00,1.0,2277.0,3.0,Chelsea,High,Wet
London,Autumn,20.54170791475269,73.0,0.0,33.911221105387845,7662.0,Storm,1013.2233434416949,2024-09-28 22:16:00,25.88283974574308,822.0,0.0,Kensington,High,Damaged
London,Winter,22.970705740501213,79.0,15.617280986946753,19.942734355898352,1031.0,Clear,1025.1358208897975,2024-01-23 14:10:00,50.6318681594407,2698.0,0.0,Southwark,High,Damaged
London,Spring,15.983028193739097,56.0,80.0,43.19932135763087,9890.0,Clear,1012.615143374148,2024-04-18 03:48:00,40.33366595691166,2132.0,3.0,Westminster,Medium,Damaged
London,Summer,14.479667346550052,72.0,14.43764163828704,31.19998420715341,20000.0,Snow,1029.1692978387523,2024-08-12 17:32:00,43.65121052602711,4335.0,12.0,Greenwich,Low,Dry
London,Summer,7.808454419702193,70.32112436115844,3.446928983319776,1.5576704677413955,5727.0,Rain,1028.022585247929,2024-06-16 23:32:00,57.97157643513648,2722.0,0.0,Camden,Low,Dry
London,Spring,5.939278786218729,78.0,3.457393769648889,12.193577776748864,4974.0,Snow,1007.0823576200492,2024-05-27 07:38:00,51.81352519818104,2977.0,10.0,Greenwich,Low,Dry
London,Summer,8.684293339261979,59.0,0.0,25.383882226768996,4650.0,Clear,1024.7082049124674,2024-08-11 07:07:00,24.002900143393603,2365.0,3.0,Chelsea,High,Dry
London,Summer,22.27150840768685,71.0,1.6279102271283472,1.053240240783854,3186.0,Snow,1000.1214250893812,2024-06-22 02:20:00,38.00703480262557,2077.0,4.0,Westminster,High,Dry
London,Winter,5.956618958401476,60.0,0.0,30.6724193319134,5890.0,Storm,1015.2555161062852,2024-02-13 21:36:00,23.62332117605117,2451.0,3.0,Camden,High,Snowy
London,Winter,12.78377784082056,77.0,4.720728941325269,34.79719597393854,3708.0,Snow,1022.0771683483993,2024-12-13 13:29:00,38.93071327518741,1291.0,2.0,Camden,High,Damaged
London,Summer,19.615320388163568,80.0,7.749502106989178,35.28357703447063,9708.0,Clear,988.7297508255608,2024-06-03 01:21:00,49.346664380100876,3229.0,2.0,Greenwich,Low,Damaged
London,Autumn,20.11659900175863,75.0,8.09012772158736,9.461550263193915,7676.0,Rain,1025.5476112559743,2024-09-30 06:34:00,23.16639928123245,2529.0,5.0,Islington,Low,Wet
London,Winter,12.2636583014351,61.0,0.0,27.58051486026262,5349.0,Rain,985.5621482412748,2024-12-01 07:33:00,39.40353400332862,1210.0,4.0,Greenwich,Low,Wet
London,Autumn,21.37863332650481,57.0,0.0,30.32160167083602,9672.0,Storm,1004.5729294487728,2024-11-03 15:19:00,64.08551226019125,2466.0,0.0,Islington,High,Dry
London,Spring,21.910521198965974,72.0,0.0,44.17730962931283,8410.0,Rain,1014.5297783570572,2024-04-07 00:59:00,40.69725950203662,5187.0,8.0,Greenwich,Low,Wet
London,Spring,17.02159439796155,70.0,3.565441871764878,54.51911499549085,3413.0,Snow,1024.8161007222006,2024-03-08 06:46:00,60.595965426001406,2780.0,4.0,Southwark,Low,Snowy
London,Winter,15.14743946225478,87.0,0.0,16.718485924826307,5509.0,Clear,982.3354417089674,2024-12-05 23:03:00,44.42962379793511,4037.0,8.0,Westminster,Low,Wet
London,Winter,14.184504705200832,71.0,8.79050277217355,31.37963375725599,5509.0,Snow,1019.7107393487944,2024-12-17 04:01:00,36.190656458098694,3369.0,3.0,Kensington,High,Wet
London,Winter,16.046227525048153,73.0,0.7213644772754488,27.52156559835104,7506.0,Rain,1029.6735038402785,2024-12-15 01:07:00,60.697453730039726,2551.0,4.0,Kensington,Low,Wet
London,Spring,10.792506104870458,68.0,10.682010857583824,16.163379361314078,2937.0,Fog,1010.7469372807848,2024-05-25 10:24:00,31.524733948360403,2965.0,2.0,Islington,Low,Wet
London,Autumn,16.19340986193319,60.0,13.062446083236953,120.0,5509.0,Rain,1013.362337362586,2024-10-19 18:06:00,46.55239573003619,2455.0,9.0,Islington,High,Dry
London,Winter,15.134533710683694,69.0,4.756075991134841,61.16253220445831,7066.0,Storm,981.3113126540892,2024-01-01 18:43:00,53.62124118371706,538.0,1.0,Chelsea,High,Dry
London,Spring,12.288742133881165,52.0,3.364666678212127,41.54793757733874,6948.0,Clear,1019.9606308775402,2024-04-03 06:12:00,73.61428911980836,1533.0,1.0,Kensington,Low,Wet
London,Spring,23.21839867739079,89.0,10.949309859163368,4.904117234382383,2415.0,Rain,1029.6061489222325,2024-05-08 23:01:00,62.7401138918974,554.0,5.0,Islington,Medium,Damaged
London,Summer,7.042995241861989,63.0,0.0,5.23619770171193,3024.0,Clear,981.4344572658828,2024-07-06 20:21:00,64.35897513277457,4881.0,6.0,Southwark,Low,Wet
London,Summer,24.97093921113943,79.0,11.537370807548529,58.35328303093304,6608.0,Storm,1011.6629444897686,2024-08-26 18:22:00,53.6913965500079,759.0,3.0,Greenwich,Medium,Snowy
London,Spring,18.372695445459165,89.0,1.6677621110642429,3.515976992913565,8051.0,Clear,1009.0344418189673,2024-05-03 21:02:00,39.32129511163014,7234.0,7.0,Southwark,Low,Dry
London,Autumn,21.773854000279048,87.0,11.31365163965073,61.50871684544764,7408.0,Snow,993.9815045429216,2024-11-12 06:48:00,62.52382967470473,2813.0,1.0,Islington,High,Wet
London,Winter,16.44349186774017,70.0,0.0,8.754871141565882,7659.0,Rain,982.9059055561304,2024-02-05 22:07:00,61.52039595863054,695.0,1.0,Kensington,Medium,Damaged
London,Winter,22.972793685810224,78.0,21.46749493782678,31.865802223688352,2445.0,Fog,995.9199023947637,2024-02-10 21:48:00,33.50119808149074,917.0,4.0,Westminster,Low,Wet
London,Autumn,17.457120806131677,75.0,0.0,53.70235296420773,5952.0,Rain,988.6296716387418,2024-09-09 20:55:00,44.70724461589642,3876.0,4.0,Westminster,Low,Wet
London,Autumn,6.995662370330695,66.0,4.5296377713567,20.596926154823777,9936.0,Snow,992.2706279406856,2024-10-25 06:22:00,100.0,105.0,5.0,Camden,High,Dry
London,Spring,24.24465458411292,75.0,3.357907439918193,23.668929313310866,1992.0,Snow,990.5026021096504,2024-04-02 20:58:00,67.28359273616155,1799.0,4.0,Camden,High,Damaged
London,Autumn,13.180226644843422,82.0,0.0,19.937240546468026,9330.0,Rain,1011.7777457041566,2024-09-11 00:36:00,56.140488927911065,2249.0,7.0,Islington,Low,Dry
London,Autumn,17.650044051603007,66.0,4.890818382907243,16.67186501885633,4016.0,Clear,1026.3118501544511,2024-11-30 00:33:00,42.76622776033184,2285.0,1.0,Islington,High,Damaged
London,Winter,18.236478166828192,70.0,11.602533699336544,30.41015035372189,9281.0,Snow,998.349260336269,2024-12-05 09:53:00,50.01576935041639,660.0,1.0,Kensington,Medium,Dry
London,Winter,16.656783094103247,86.0,7.169928857425189,25.249510595626123,6453.0,Storm,1004.5727694252045,2024-12-03 01:37:00,41.117365936254814,722.0,1.0,Westminster,Low,Damaged
London,Spring,6.539488820239383,51.0,5.959130482865744,56.11253978367091,5254.0,Rain,987.3581288922868,2024-03-22 13:54:00,60.69945706171781,8218.0,21.0,Islington,High,Wet
London,Summer,22.803539147750715,87.0,10.410568547109772,37.0449330141458,1297.0,Rain,1000.0252992896228,2024-08-28 08:12:00,76.59196748496016,1748.0,2.0,Kensington,Medium,Wet
London,Summer,23.87464588553002,59.0,11.152874296043205,56.17526875630856,8509.0,Fog,1025.50717359983,2024-06-26 00:30:00,76.81286497069267,234.0,5.0,Camden,High,Snowy
London,Spring,7.005321308193002,56.0,0.0,27.61589124230744,9695.0,Storm,982.7861175056634,2024-03-03 07:54:00,64.28515630635926,853.0,5.0,Kensington,High,Snowy
London,Spring,18.94688899417224,88.0,5.488429262888354,0.0,4673.0,Snow,991.1390184399164,2024-03-01 19:11:00,38.10758961462416,2424.0,0.0,Greenwich,Low,Dry
London,Spring,11.404784390021618,57.0,20.508822673377104,45.8292744788707,20000.0,Clear,1003.5644070988852,2024-04-13 17:16:00,42.54414541307033,3454.0,3.0,Chelsea,Medium,Dry
London,Spring,21.48012088713896,84.0,3.300227506945623,23.438173685198308,5542.0,Snow,1023.9001986434052,2024-03-28 01:32:00,41.98766742474082,2904.0,2.0,Chelsea,Low,Damaged
London,Autumn,8.511915955145689,80.0,4.720728941325269,7.179156927402062,9217.0,Rain,1005.7209542757384,2024-10-13 01:32:00,65.70886626844504,1679.0,4.0,Westminster,Low,Wet
London,Winter,7.692075864666361,74.0,0.0,8.251938054089909,8911.0,Fog,1012.8634265408448,2024-01-15 14:15:00,20.39511750988954,528.0,0.0,Islington,Medium,Damaged
London,Spring,22.41655381988628,69.0,0.0,49.55675564816505,2593.0,Snow,1004.2256645256213,2024-05-29 15:08:00,63.42656500381773,567.0,3.0,Islington,High,Snowy
London,Winter,9.710033176654107,55.0,0.0,54.27704987387775,2710.0,Clear,983.1410027745504,2024-01-26 02:49:00,13.937224061060133,3145.0,10.0,Kensington,Low,Wet
London,Spring,16.532320258670737,87.0,15.871503123250486,45.30914268678134,3170.0,Rain,1015.5534095466904,2024-05-09 22:08:00,60.348126651458536,1895.0,5.0,Southwark,Low,Wet
London,Autumn,11.53816368360538,77.0,0.0,0.0,4014.0,Rain,980.3719351698362,2024-08-18 04:52:00,50.439319098840045,1486.0,3.0,Chelsea,Medium,Dry
London,Winter,17.51422921294143,61.0,0.0,9.851811435575076,9230.0,Clear,1007.0192755567266,2024-12-12 13:22:00,74.10443806811148,5273.0,5.0,Greenwich,Low,Wet
London,Winter,13.15069540077401,87.0,0.0,40.44372018037176,7616.0,Rain,1004.5727694252045,2024-02-05 15:27:00,52.816954964604,1541.0,10.0,Camden,High,Snowy
London,Spring,6.670809138185685,70.79382303839733,16.480387397316676,33.20613468963125,1227.0,Storm,984.0163918166652,2024-03-03 14:50:00,52.023011933542435,2458.0,6.0,Kensington,Medium,Snowy
London,Summer,19.434542875899123,82.0,0.0,15.223979137066992,1655.0,Clear,984.7273977382616,2024-07-16 20:15:00,57.501881749993274,1758.0,5.0,Camden,Medium,Dry
London,Autumn,21.498374995716468,80.0,0.0,27.637478024040227,4245.0,Rain,994.5123800776652,2024-10-12 15:26:00,54.57038220797972,277.0,5.0,Islington,High,Snowy
London,Winter,23.8655175532226,54.0,0.0,0.0,9236.0,Snow,1025.4924075815684,2024-12-27 03:44:00,33.15574251282811,1266.0,3.0,Kensington,Medium,Dry
London,Summer,19.925597335802387,71.0,11.299318585751298,9.507494430724474,7045.0,Fog,1020.1424396044628,2024-08-22 21:00:00,71.00761207570247,2260.0,1.0,Kensington,High,Snowy
London,Summer,9.111762008782796,53.0,19.169071639277817,28.365732679566783,5401.0,Clear,1011.5952175914356,2024-07-15 05:19:00,23.136504363964143,2047.0,3.0,Southwark,Low,Snowy
London,Summer,7.0920494912671455,85.0,0.7876249123393322,52.29616096256103,2337.0,Storm,1028.6680052522618,2024-06-11 06:41:00,37.17028574779649,2315.0,2.0,Southwark,Medium,Dry
London,Winter,21.634573621703836,70.68933669185559,0.0,57.12225489554175,5205.0,Rain,1004.5727694252045,2024-02-22 05:28:00,78.78576235020473,1711.0,5.0,Kensington,Low,Dry
London,Spring,19.787907613750136,76.0,10.988434849687051,26.470419527281752,3904.0,Storm,1004.5468397007725,2024-04-02 02:50:00,20.49516975230322,1396.0,1.0,Greenwich,High,Dry
London,Autumn,18.516444540517327,76.0,0.0,25.455828978640007,1494.0,Fog,1010.9548034942466,2024-11-07 02:21:00,62.41013441259743,2392.0,1.0,Kensington,Low,Wet
London,Winter,5.552482170532997,77.0,0.0,18.75834115441706,8791.0,Rain,1019.9208248652294,2024-01-24 05:27:00,64.51846217387146,2980.0,0.0,Camden,High,Wet
London,Summer,9.596303563681284,90.0,13.309335046931974,10.253258229862675,8644.0,Rain,1025.7441986029498,2024-07-11 12:57:00,36.58508416157293,2005.0,5.0,Chelsea,Medium,Snowy
London,Summer,19.81407797926172,55.0,5.708955813170042,27.295980595445023,1632.0,Rain,981.2087541664736,2024-08-24 02:33:00,79.54840971353894,2198.0,5.0,Westminster,Low,Snowy
London,Spring,11.201207579857163,66.0,29.574194372863204,13.105070348582531,8707.0,Storm,985.5037592847576,2024-04-24 23:44:00,47.782251611495326,2669.0,3.0,Southwark,Low,Damaged
London,Winter,13.44489750197164,63.0,0.0,7.63938593981943,7830.0,Rain,1015.656760546663,2024-02-10 21:11:00,33.50119808149074,917.0,4.0,Westminster,Low,Wet
London,Winter,9.40749011590415,84.0,18.188510078240995,40.49872890677986,1817.0,Storm,995.2362352195116,2024-01-17 18:49:00,67.71838947739006,3024.0,9.0,Southwark,Low,Wet
London,Winter,6.183757050818879,82.0,0.0,48.5369020600366,5015.0,Clear,986.794969457187,2024-02-23 21:12:00,73.29055220492002,1742.0,0.0,Kensington,High,Damaged
London,Spring,24.74689418358957,53.0,13.39239048300634,19.611034468270567,6800.0,Rain,1025.978674121428,2024-03-26 19:39:00,36.45418609208094,2882.0,5.0,Chelsea,Medium,Dry
London,Summer,14.625746008836828,57.0,9.787613138905144,16.39836574238083,5520.0,Rain,1013.2618523898806,2024-08-05 08:27:00,54.40647464667041,5750.0,5.0,Chelsea,Medium,Wet
London,Summer,19.209724381758576,84.0,3.388634943077199,24.995954325596717,7735.0,Rain,1005.6348036987504,2024-06-01 08:44:00,45.39515481267713,6321.0,7.0,Islington,High,Wet
London,Winter,22.111343338236708,72.0,7.759046097530408,24.743502511282045,9879.0,Fog,984.632129114576,2024-01-16 02:11:00,43.305483222633725,3732.0,6.0,Kensington,Medium,Wet
London,Autumn,19.320346132733675,65.0,14.098455332582915,29.98562982307044,1032.0,Snow,987.1387981289864,2024-10-21 02:26:00,33.18035243437884,2808.0,4.0,Camden,High,Damaged
London,Winter,24.12826551157362,86.0,0.0793210516425553,17.249714200122042,6624.0,Storm,990.8288038054804,2024-12-22 16:24:00,42.56436404149493,2131.0,6.0,Southwark,Low,Wet
London,Summer,14.495434674132644,56.0,0.0,12.574860595929287,2015.0,Storm,1015.4399891098524,2024-07-08 04:40:00,36.647389523292574,1706.0,0.0,Islington,High,Snowy
London,Autumn,14.9514772664034,54.0,0.0,18.33521428018281,1531.0,Clear,993.1311753865428,2024-10-29 10:16:00,43.45234105136073,3664.0,2.0,Southwark,Medium,Wet
London,Winter,9.368050276490498,60.0,0.0994744757370051,45.93651565230278,8862.0,Snow,1013.2164776741356,2024-01-22 20:21:00,59.04459360606639,1573.0,3.0,Kensington,Medium,Wet
London,Autumn,9.6780126755336,76.0,0.0,38.66504659731181,4056.0,Fog,1018.6799056571076,2024-09-06 09:53:00,32.950078876143735,1110.0,1.0,Greenwich,Low,Snowy
London,Autumn,9.174489710847348,85.0,4.682393159371193,40.76955776790328,5651.0,Rain,1016.3428866100955,2024-11-02 02:51:00,59.752969954384426,229.0,5.0,Greenwich,Low,Damaged
London,Autumn,15.395236910461492,74.0,0.0,11.107598555236285,6175.0,Clear,1000.4422538586966,2024-10-22 16:07:00,39.499225397937344,3810.0,4.0,Southwark,Low,Snowy
London,Autumn,6.324491735120419,82.0,3.800989766944397,43.01251982149972,4465.0,Clear,1027.3396104841545,2024-11-24 21:30:00,63.52074920549176,1263.0,3.0,Chelsea,High,Damaged
London,Autumn,10.782368218132511,53.0,12.84548260881121,12.461828382663729,8705.0,Clear,1023.1582772347124,2024-09-27 23:13:00,50.23411582259567,270.0,5.0,Southwark,Low,Wet
London,Autumn,7.508772884375627,77.0,2.843301922121219,13.854950916311854,6425.0,Storm,1021.2031401588192,2024-10-15 13:03:00,50.80123676948397,3303.0,9.0,Southwark,High,Dry
London,Spring,23.730069314420305,67.0,5.478933470149546,24.55527283049829,6183.0,Clear,990.803632194586,2024-05-20 08:35:00,32.97481097078364,3521.0,8.0,Camden,Low,Dry
London,Autumn,8.790020683380796,70.0,14.083249243258248,34.904142300162164,9255.0,Clear,1016.8815843647092,2024-10-31 15:03:00,42.81936773247827,4241.0,13.0,Kensington,High,Damaged
London,Autumn,9.960910946398483,58.0,8.871491461757717,27.879900122199945,3689.0,Fog,1006.6624668114276,2024-10-16 04:09:00,26.90356224126303,4724.0,7.0,Islington,Low,Dry
London,Spring,20.364509655103085,57.0,0.0,14.000604398517227,5738.0,Snow,1008.509873997157,2024-03-22 09:46:00,29.75523646980619,4000.0,1.0,Greenwich,Medium,Wet
London,Autumn,9.97253435481096,55.0,0.0,28.302102757547125,3369.0,Storm,1011.6460011502544,2024-09-29 23:25:00,61.62509818011558,4538.0,5.0,Chelsea,Low,Wet
London,Autumn,17.899208100464115,86.0,4.720728941325269,44.19989683509578,9386.0,Snow,1027.5839525038125,2024-10-03 17:07:00,37.409763011320834,5829.0,11.0,Greenwich,Low,Damaged
London,Summer,21.5604703702568,90.0,19.75624199293112,35.40739695640936,7930.0,Rain,1024.2888872705237,2024-07-22 23:24:00,21.322476502949925,2722.0,3.0,Islington,Medium,Snowy
London,Spring,10.85777487057603,76.0,4.720728941325269,44.13465987811502,8568.0,Rain,999.2521976412918,2024-05-30 01:01:00,54.47041763483442,1377.0,1.0,Islington,High,Dry
